MIX,PSNR,SSIM,loss,mean_absolute_error,mean_squared_error,val_MIX,val_PSNR,val_SSIM,val_loss,val_mean_absolute_error,val_mean_squared_error
0.129201,26.5648,0.853419,0.00316205,0.0379571,0.00316205,0.127582,26.5992,0.855323,0.00315791,0.0378366,0.00315791
0.129066,26.5841,0.853564,0.00315189,0.037872,0.00315189,0.135556,26.5498,0.845958,0.00336183,0.038506,0.00336183
0.129149,26.5799,0.853469,0.00315418,0.0378903,0.00315418,0.127184,26.6365,0.855818,0.00315449,0.0379446,0.00315449
0.128879,26.5863,0.853783,0.00314843,0.0378523,0.00314843,0.127346,26.5433,0.855675,0.00318387,0.0382078,0.00318387
0.128866,26.5784,0.853804,0.00315029,0.037883,0.00315029,0.127503,26.542,0.855491,0.00319096,0.0382205,0.00319096
0.128688,26.591,0.854006,0.00314449,0.037833,0.00314449,0.128625,26.6487,0.854059,0.00317691,0.0377165,0.00317691
0.129035,26.578,0.853606,0.00315459,0.0379044,0.00315459,0.126874,26.6288,0.85617,0.00315073,0.0378577,0.00315073
0.1288,26.5951,0.853871,0.00314389,0.0378216,0.00314389,0.128592,26.336,0.854385,0.00327215,0.039221,0.00327215
0.128959,26.579,0.853696,0.00315418,0.0379042,0.00315418,0.127139,26.6687,0.855828,0.00315024,0.0377173,0.00315024
0.128654,26.599,0.854044,0.00314302,0.0378142,0.00314302,0.126309,26.5775,0.85688,0.00315523,0.0380528,0.00315523
0.12855,26.6075,0.85416,0.00313732,0.0377737,0.00313732,0.126586,26.7213,0.856454,0.00312931,0.0375458,0.00312931
0.128694,26.5905,0.854002,0.00314506,0.0378436,0.00314506,0.126495,26.6286,0.856642,0.00315241,0.0379598,0.00315241
0.128611,26.5996,0.854093,0.00314133,0.0378093,0.00314133,0.127978,26.6237,0.8549,0.00320339,0.0380911,0.00320339
0.128562,26.599,0.854153,0.00314181,0.0378146,0.00314181,0.1268,26.7465,0.856167,0.00313709,0.0373791,0.00313709
0.128587,26.5902,0.854127,0.00314309,0.0378386,0.00314309,0.126552,26.6867,0.856503,0.00313802,0.0375922,0.00313802
0.128532,26.6005,0.854186,0.00313991,0.0378064,0.00313991,0.127692,26.7584,0.855106,0.00314843,0.0373807,0.00314843
0.128433,26.6127,0.854296,0.00313432,0.0377567,0.00313432,0.12701,26.6779,0.856002,0.00317995,0.037825,0.00317995
0.12857,26.5804,0.854156,0.00314699,0.0378845,0.00314699,0.133225,26.4709,0.848812,0.00333617,0.0389185,0.00333617
0.128395,26.6142,0.85434,0.00313475,0.0377571,0.00313475,0.128145,26.4787,0.854789,0.00320487,0.0385472,0.00320487
0.128372,26.6057,0.854373,0.00313608,0.0377833,0.00313608,0.125911,26.6972,0.857253,0.00312479,0.0375235,0.00312479
0.128368,26.5976,0.854383,0.00313866,0.0378104,0.00313866,0.128789,26.7229,0.853843,0.00318125,0.0376093,0.00318125
0.128222,26.6154,0.854544,0.00313113,0.0377415,0.00313113,0.125996,26.6856,0.857184,0.00314388,0.0376862,0.00314388
0.128295,26.6024,0.854467,0.00313586,0.0377929,0.00313586,0.12739,26.6583,0.855575,0.00317472,0.0379573,0.00317472
0.128128,26.6132,0.854657,0.00313014,0.037748,0.00313014,0.126056,26.6851,0.857099,0.00313879,0.037619,0.00313879
0.128234,26.5997,0.854542,0.0031367,0.0378055,0.00313671,0.129028,26.743,0.85354,0.00317844,0.0375127,0.00317844
0.128008,26.6092,0.854802,0.00313008,0.0377597,0.00313008,0.12583,26.6222,0.857419,0.00313785,0.0378875,0.00313785
0.128101,26.6184,0.854685,0.00312769,0.0377284,0.0031277,0.127725,26.7446,0.855081,0.00316426,0.0374555,0.00316425
0.127858,26.6178,0.854973,0.00312434,0.0377211,0.00312434,0.125925,26.637,0.857299,0.00312365,0.0378494,0.00312365
0.12798,26.6166,0.854831,0.0031279,0.0377413,0.0031279,0.129433,26.4426,0.853334,0.00326468,0.0389615,0.00326468
0.127823,26.6221,0.855013,0.00312402,0.0377139,0.00312402,0.125782,26.6314,0.85747,0.00314932,0.037856,0.00314932
0.127652,26.6369,0.855203,0.00311557,0.037647,0.00311557,0.127073,26.5781,0.855941,0.00316379,0.0379006,0.00316379
0.1276,26.6291,0.855271,0.00311802,0.0376725,0.00311802,0.125407,26.6664,0.857876,0.00311322,0.0376441,0.00311322
0.127722,26.6266,0.85513,0.00312085,0.0376948,0.00312085,0.12738,26.5798,0.855603,0.00318166,0.0380454,0.00318166
0.127815,26.6176,0.855025,0.00312463,0.0377274,0.00312463,0.126539,26.7465,0.856486,0.00314938,0.0374231,0.00314938
0.127506,26.6406,0.855375,0.00311284,0.0376312,0.00311284,0.125637,26.6606,0.85758,0.00311712,0.0375254,0.00311712
0.127503,26.6286,0.855385,0.00311494,0.0376672,0.00311494,0.127663,26.6411,0.855203,0.00316988,0.0377081,0.00316988
0.127675,26.6239,0.855186,0.00312,0.0376982,0.00312,0.126693,26.7147,0.856342,0.00315424,0.0376257,0.00315424
0.127678,26.6211,0.855187,0.00312167,0.0377168,0.00312167,0.127134,26.7187,0.8558,0.00315831,0.0375421,0.00315831
0.127343,26.6478,0.85556,0.00310602,0.0375884,0.00310602,0.125643,26.734,0.857531,0.00311363,0.037308,0.00311363
0.12736,26.6372,0.85555,0.00311126,0.0376357,0.00311126,0.126959,26.3487,0.856334,0.00329464,0.0392478,0.00329464
0.127347,26.6384,0.855564,0.00311023,0.0376263,0.00311023,0.125962,26.7442,0.857152,0.00310362,0.0373079,0.00310362
0.127475,26.631,0.855419,0.00311507,0.0376721,0.00311507,0.125347,26.7663,0.857875,0.003096,0.037265,0.003096
0.127229,26.6348,0.855706,0.00310945,0.0376362,0.00310946,0.125669,26.6517,0.857576,0.00313051,0.037702,0.00313051
0.127117,26.6519,0.855827,0.00310352,0.0375757,0.00310352,0.128982,26.758,0.853578,0.00318118,0.0374203,0.00318118
0.127172,26.6442,0.855767,0.00310618,0.0376019,0.00310618,0.125881,26.7243,0.85727,0.00311779,0.0374232,0.00311779
0.126971,26.6563,0.855996,0.00309826,0.0375476,0.00309826,0.126995,26.6661,0.856031,0.00314583,0.0378769,0.00314583
0.127241,26.6333,0.855695,0.00311184,0.0376589,0.00311184,0.124714,26.6682,0.858699,0.00310485,0.0376323,0.00310485
0.126964,26.6631,0.856002,0.00309873,0.0375357,0.00309873,0.125255,26.7183,0.858036,0.00312284,0.037532,0.00312284
0.127018,26.6481,0.855947,0.00310371,0.0375869,0.00310371,0.125473,26.7514,0.857732,0.00311389,0.0373,0.00311389
0.126983,26.6532,0.855986,0.00310121,0.0375656,0.00310121,0.12544,26.7761,0.857761,0.00310383,0.0372455,0.00310383
0.126796,26.6633,0.856199,0.0030951,0.037521,0.0030951,0.131566,26.714,0.850555,0.00323713,0.0376993,0.00323713
0.126934,26.6472,0.856049,0.00310329,0.0375897,0.00310329,0.124963,26.6322,0.858427,0.00311815,0.0377575,0.00311815
0.126884,26.6429,0.856109,0.00310366,0.0375992,0.00310366,0.125028,26.6541,0.858354,0.00311717,0.0377864,0.00311717
0.12691,26.6451,0.856078,0.00310325,0.0375963,0.00310325,0.128037,26.6872,0.854742,0.00316722,0.0376233,0.00316722
0.126725,26.6628,0.856284,0.00309592,0.0375248,0.00309592,0.12589,26.7937,0.857263,0.00312597,0.0374418,0.00312597
0.126788,26.6581,0.856215,0.00309835,0.0375468,0.00309835,0.126189,26.7597,0.856897,0.00312224,0.0373875,0.00312224
0.126578,26.6749,0.856449,0.00308866,0.0374676,0.00308866,0.125173,26.5601,0.858226,0.00312646,0.0380162,0.00312646
0.126545,26.672,0.856491,0.00309039,0.0374842,0.00309039,0.124099,26.753,0.859361,0.00308266,0.0372651,0.00308266
0.126594,26.6646,0.85644,0.0030941,0.037519,0.0030941,0.124939,26.5962,0.858477,0.0031167,0.0378718,0.0031167
0.126633,26.6536,0.8564,0.0030975,0.0375567,0.0030975,0.125019,26.7518,0.858294,0.00310294,0.0374129,0.00310294
0.126558,26.6758,0.856473,0.00308918,0.0374757,0.00308918,0.124695,26.6467,0.858743,0.00310864,0.0377462,0.00310864
0.126414,26.6753,0.856643,0.00308743,0.0374705,0.00308743,0.124916,26.7784,0.85837,0.00309668,0.0371677,0.00309668
0.126652,26.6516,0.856381,0.00309889,0.0375715,0.00309889,0.127048,26.6832,0.855894,0.00314298,0.0374961,0.00314298
0.126476,26.6809,0.85657,0.00308816,0.0374604,0.00308816,0.124854,26.6097,0.858573,0.0031112,0.0378467,0.0031112
0.126253,26.6877,0.856826,0.00308088,0.0374171,0.00308089,0.124555,26.6941,0.858857,0.00309046,0.0374675,0.00309046
0.126333,26.6796,0.856738,0.00308507,0.037455,0.00308507,0.124716,26.6339,0.858719,0.00309425,0.0377519,0.00309425
0.126188,26.6826,0.856906,0.00308152,0.0374333,0.00308152,0.124764,26.6372,0.858653,0.00310064,0.0377037,0.00310064
0.126356,26.6723,0.856714,0.0030873,0.037473,0.0030873,0.125233,26.7285,0.858038,0.0031068,0.0374072,0.0031068
0.126126,26.6856,0.856978,0.00307997,0.037419,0.00307997,0.124664,26.7681,0.858674,0.0030794,0.0371865,0.0030794
0.12648,26.664,0.856576,0.00309322,0.0375245,0.00309322,0.125535,26.695,0.857742,0.00311998,0.0377402,0.00311998
0.126165,26.6873,0.856931,0.00308088,0.0374172,0.00308088,0.126478,26.7488,0.856559,0.00313921,0.0374253,0.00313921
0.126146,26.6749,0.856962,0.00308394,0.0374593,0.00308394,0.125277,26.8178,0.857918,0.00308398,0.0370499,0.00308398
0.126027,26.7044,0.857082,0.00307414,0.037356,0.00307414,0.125307,26.5325,0.858087,0.00315027,0.0381243,0.00315027
0.126108,26.6759,0.857005,0.00308298,0.0374544,0.00308298,0.126727,26.5411,0.856471,0.00321204,0.0385162,0.00321204
0.126081,26.695,0.857026,0.00307836,0.0373959,0.00307836,0.125657,26.6506,0.857684,0.0031748,0.0381936,0.0031748
0.125971,26.6904,0.857159,0.00307795,0.0374029,0.00307795,0.124186,26.774,0.859264,0.0030987,0.0373013,0.0030987
0.125909,26.6961,0.857228,0.00307592,0.0373814,0.00307592,0.12354,26.7622,0.860018,0.00305694,0.0372215,0.00305694
0.125846,26.697,0.857301,0.00307299,0.037371,0.00307299,0.126633,26.768,0.85634,0.00310864,0.0372416,0.00310864
0.126744,26.6551,0.856275,0.00310794,0.0375938,0.00310794,0.124124,26.7336,0.859342,0.00307087,0.0373218,0.00307087
0.125882,26.7031,0.857256,0.00307286,0.0373538,0.00307287,0.12427,26.8048,0.859126,0.00307034,0.0371003,0.00307034
0.125798,26.6912,0.857364,0.00307581,0.0373944,0.00307581,0.12391,26.7013,0.859656,0.0030928,0.0376324,0.0030928
0.125748,26.7059,0.857412,0.00306989,0.0373399,0.00306989,0.124784,26.7397,0.858564,0.00308852,0.0373665,0.00308852
0.125661,26.7079,0.857513,0.00306778,0.0373266,0.00306778,0.123649,26.7784,0.8599,0.00306949,0.0372848,0.00306949
0.125833,26.6984,0.857318,0.00307428,0.0373752,0.00307428,0.124612,26.7944,0.858724,0.00309389,0.037126,0.00309389
0.125543,26.7107,0.85765,0.00306485,0.0373108,0.00306485,0.12444,26.3161,0.859212,0.0031686,0.0386143,0.0031686
0.125604,26.7169,0.857577,0.00306631,0.037303,0.00306631,0.12404,26.7521,0.859459,0.00310031,0.0374082,0.00310031
0.125399,26.717,0.857816,0.00306075,0.0372808,0.00306076,0.12559,26.8192,0.85759,0.00312864,0.0372836,0.00312864
0.125621,26.6997,0.857567,0.00306893,0.0373537,0.00306893,0.125322,26.7129,0.858017,0.00316737,0.0378527,0.00316737
0.125536,26.7134,0.857658,0.00306531,0.037311,0.00306531,0.123127,26.7977,0.860495,0.00305389,0.0371373,0.00305389
0.125596,26.7047,0.857594,0.00306899,0.0373417,0.00306899,0.124922,26.6623,0.858437,0.00310755,0.0375578,0.00310755
0.125483,26.7139,0.85772,0.00306414,0.0373023,0.00306414,0.123358,26.7577,0.86023,0.00307334,0.0371947,0.00307334
0.125778,26.7042,0.857381,0.00307256,0.03736,0.00307256,0.123981,26.6699,0.859592,0.00309892,0.0377382,0.00309892
0.12559,26.698,0.857605,0.0030705,0.0373619,0.0030705,0.125841,26.306,0.857631,0.00322532,0.0390713,0.00322532
